Nombre beneficiario;Nombre operación;Montante;pagado final;concesión/año
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 FOOD AND HOTEL CHINA 2011 - SHANGHAI;6.776,03;6.776,03;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO TRANSPORT LOGISTIC MÚNICH 2011;1.874,04;1.874,04;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU FOOD - WINE MAGAZINE CLASSIC ASPEN 2011;2.185,40;2.185,40;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 - INTERSOLAR 2011 MUNICH (ALEMANIA);12.866,52;12.866,52;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 COLLECTION PREMIERE II - MOSCU - 2011;2.342,62;2.342,62;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2011-WFS TRADE FAIR (RETENCIÓN);3.081,88;3.081,88;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 ANUGA 2011-COLONIA;19.929,07;19.929,07;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 - INTERSOLAR 2011 MUNICH (ALEMANIA);38.648,60;38.648,60;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (1) - TRANSPORT LOGISTIC MUNICH 2011;2.076,32;2.076,32;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (1) - TRANSRUSSIA 2011;4.087,94;4.087,94;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 VINEXPO 2011 - BURDEOS (PI);1.046,10;1.046,10;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 FOODEX 2011, TOKIO (PC);535,09;535,09;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 PRODEXPO 2011 - MOSCÚ;1.938,50;1.938,50;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 - CABSAT 2011 - DUBAI (EAU);1.573,88;1.573,88;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2-FRUITLOGISTICA 2011-XIX-BERLIN;189,99;189,99;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 FOODEX 2011, TOKIO (PC);10.147,36;10.147,36;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 CMEF 2011 - Shenzen - CHINA- 16-19 abril;30.724,46;30.724,46;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3 SPIELWARENMESSE 2011 - NÜREMBERG - ALEMANIA;4.195,52;4.195,52;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV BÉLGICA 2010 - GUIA DE COMPRAS 2010/2011 (PC);1.973,24;1.973,24;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACIÓN ITALIA 2011;4.356,45;4.356,45;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACIÓN EN RUSIA 2011;24.328,87;24.328,87;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF4 SPIELWARENMESSE 2011 - NÜREMBERG - ALEMANIA;1.320,92;1.320,92;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(1) BOOK EXPO AMERICA (BEA) 2011;37.700,28;37.700,28;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP05 FERIA GULFOOD 2011 - DUBAI;13.384,16;13.384,16;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 PROWEIN 2011 - DÜSSELDORF (ALEMANIA);1.951,97;1.951,97;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 ISM 2011, COLONIA (PI);6.889,40;6.889,40;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5 VINEXPO 2011 - BURDEOS (PI);1.320,14;1.320,14;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 ANUGA 2011 - COLONIA (ALEMANIA);23.989,25;23.989,25;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-FILIPINAS;28.092,50;28.092,50;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-FILIPINAS;14.624,42;14.624,42;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACIÓN EN REINO UNIDO-2011;23.292,36;23.292,35;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 - FERIA CTT 2011 - MOSCU (Rusia);4.323,59;4.323,59;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (5)NATPE 2011;871,01;871,01;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC (2) ELE COREA Y FILIPINAS 2011;1.268,18;1.268,18;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - NETWORKS 2011 - TAMPERE (FINLANDIA);2.154,03;2.154,03;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 PRODEXPO 2011 - MOSCU;13.118,85;13.118,85;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5 PRODEXPO 2011 - MOSCU;626,32;626,32;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP06 FERIA GULFOOD 2011 - DUBAI;1.249,20;1.249,20;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - CHEMTECH 2011 - BOMBAY (INDIA);759,35;759,35;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN EN REINO UNIDO - PHE;56.675,58;56.604,97;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN EN FRANCIA - PHE;25.897,32;25.759,76;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA PROMO PUBLIRREPORTAJE TECHNOLOGY REVIEW;39.989,65;39.989,65;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM JAMÓN SERRANO FRANCIA 2007 (PC);13.150,98;13.150,98;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM JAMÓN SERRANO ALEMANIA 2007(PU);14.834,56;14.834,56;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);EXP3-REINVENTANDO EL CALZADO-TOKIO-2007;25.263,87;25.263,87;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);ACEITUNA RUSIA 2007;7.876,68;7.876,68;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);PSEC1-CLEMENTINAS - EEUU. 2007/2008 - INTERCITRUS;9.429,29;9.429,29;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);OAP3 CAMPAÑA COMUNICACIÓN-JAPÓN;36.309,09;36.309,09;2007
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 PRODEXPO 2008 - MOSCU (PI);254,27;254,27;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV RU 2007-FERIA IMPORT. Y BUSQ.DISTR. 2008 (PC);8.684,26;7.273,88;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PROVISION Y GESTION DE CONTENIDOS;29.844,89;29.844,89;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3 - SPIELWARENMESSE 2008 - NUREMBERG;3.134,75;3.134,75;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 - COLLECTION PREMIERE MOSCOW I - 2008;134.898,49;134.898,49;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ACTIVIDADES COMUNICACIÓN REINO UNIDO - FAMO 2008;1.717,33;1.651,64;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV SUIZA 2008-PRESENTACIÓN DIA DEL VINO 2008 (PI);1.965,14;1.965,14;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(2) - ALA 2008;5.125,53;5.125,53;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(2) - BEA 2008;29.029,84;29.029,84;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 MOSBUILD 2008 - MOSCU - RUSIA;3.657,73;3.657,73;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (2) MIPCOM'08 - CANNES;7.720,68;7.720,68;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 JAPON 2008 - AGENCIA DE VINOS 2008 (PU);1.041,91;1.041,91;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGA EEUU PROGRAMA SPANISH PANTRY 2008 (PI);8.778,01;8.778,01;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MEDPRO REVISTA FOODS FROM SPAIN NEWS 2008 (PI);10.275,26;10.275,26;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(4)EFM(BERLINALE)2011-BERLIN;3.403,55;3.403,55;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);TOKYO DESIGNER-S WEEK 2011- DISEÑO Y GRÁFICA;14.695,72;14.695,72;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF5 SPIELWARENMESSE 2011 - NÜREMBERG - ALEMANIA;4.291,70;4.291,70;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3 COSMOPROF BOLONIA 2011 - BOLONIA - ITALIA;10.902,89;10.902,89;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(6)NATPE 2011;729,92;729,92;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV JAPÓN 2011 - NEWSLETTER;980,43;980,43;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 PRODEXPO 2011 - MOSCU;1.039,56;1.039,56;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PÁGINA WEB VINOS DE ESPAÑA 2011;1.471,81;1.471,81;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2 - COSMOPROF 2010 - BOLONIA - ITALIA;14.017,92;14.017,92;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF COSMOPROF 2011 - BOLONIA - ITALIA;944,93;944,93;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(4)NATPE-11- MIAMI;447,95;447,94;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV DINAMARCA - PUBLICIDAD 2011 (PU);466,57;466,57;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 - SIAM 2011 - MEQUINEZ (MARRUECOS);929,50;929,50;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 - BOR 2011 - SAO PAULO (BRASIL);29.370,71;29.370,71;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2- CABSAT 2011 - DUBAI (EAU);31.499,98;31.499,98;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP07 FERIA GULFOOD 2011 - DUBAI;238,64;238,64;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC(3) ELE - COREA Y FILIPINAS 2011;1.595,29;1.595,29;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 FOODEX 2011, TOKIO (PC);755,74;755,74;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);MAT. PROMOCIONAL-REPERTORIOS 2011;1.207,87;1.207,87;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - CONSTRUMA 2011 - BUDAPEST (HUNGRÍA);549,61;549,61;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2 BEAUTY EXPO 2011 - SHANGHAI - CHINA;892,66;892,66;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF TRANSRUSSIA 2011 - MOSCÚ;2.142,58;2.142,58;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV IRLANDA 2011 - CAMPAÑA DE PROMOCIÓN;1.000,07;1.000,07;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);EE.UU.2011 - EMBAJADORES VINOS DE ESPAÑA;1.023,19;1.023,18;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);ITALIA 2011- FERIA VINITALY;305,18;305,18;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP02- FERIA CTT 2011 - MOSCÚ (Rusia);13.707,12;13.707,12;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);MATERIAL PROMOCIONAL - REPERTORIOS 2011;95,34;95,34;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);RELACIONES PÚBLICAS FRANCIA 2011;3.312,60;3.312,60;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2 - NETWORKS 2011 - TAMPERE (FINLANDIA);1.285,12;1.285,12;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA SEMINARIOS PROWEIN (PU);1.050,14;1.050,14;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - CHEMTECH WORLD EXPO - BOMBAY (INDIA);1.148,95;1.148,95;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA -PROMOCIÓN CANAL HORECA Y COMERCIO;4.446,59;4.446,59;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - EE - RES 2011 - SOFIA (BULGARIA);3.774,19;3.774,19;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - COMEX 2011 - MASCATE (OMAN);2.409,60;2.409,60;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA -RELACIONES CON LA PRENSA (PU);4.246,43;4.246,43;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA -FERIA VINOS DE ESPAÑA (PI);6.633,28;6.633,28;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA -REVISTA VINOS VINOS(PI);3.269,38;3.269,38;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV PAÍSES BAJOS 2011-FERIA IMPORTADORES Y BODEGAS;1.488,99;1.488,99;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);E.E.ESPAÑA-REGION DEL KURDISTAN IRAQUI (OFECOMES);15.478,54;15.478,54;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 SIEE POLLUTEC 2011 - ARGEL (ARGELIA);26.740,38;26.740,38;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 BIO INT CONV 2011 WASHINGTON 27-30JUN;1.228,95;1.228,95;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 BIO INT CONV 2011 WASHINGTON USA 27-30 JUNIO;15.878,90;15.878,90;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA - FORMACIÓN EN ESCUELAS Y HORECA (PU);4.218,86;4.218,86;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(4)-CTIA WIRELLES,ORLANDO-EEUU 2011;33.796,32;33.796,32;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(5)-CTIA WIRELLES,ORLANDO-EEUU 2011;605,53;605,53;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2011-WFS TRADE FAIR;5.380,98;5.380,98;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);OAP- VIAJE FERIA BREAD&BUTTER - ENERO 08 - TOKIO;1.148,06;1.148,06;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM-PCOM RUSIA - CALZADO - 2008;14.156,37;14.156,37;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM-PCOM ESTADOS UNIDOS - CALZADO - 2008;26.267,55;26.267,55;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 FOODEX 2008-TOKIO (PC);1.416,12;1.416,12;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 1 FOOD & HOTEL ASIA 2008, Singapur (PI);9.652,02;9.652,02;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (2) BERLINALE (EFM) 2008 - BERLÍN - ALEMANIA;7.169,51;7.169,51;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF 3 FRUIT LOGISTICA 2008, BERLÍN (PC);4.818,90;4.818,90;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PINF-MIDEM 08-CANNES;42.705,41;42.705,41;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MPROM-PORTAL SPAINEDU 08 EEUU;10.076,06;10.076,06;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF-AIEA 08-ASSOCIATION OF INT. EDU.;14.252,16;14.252,16;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MPROM-COMPRA STAN MÓVIL Y MAT.PROM. 08;5.185,22;5.185,22;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (4) SITL PARÍS 2008;3.219,46;3.219,46;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);SSPP-JORNADAS(5)I.CULTURALES 08;21.629,09;21.629,09;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);SSPP-PROGRAMA ASESORAMIENTO Y MARKETING;21.226,42;21.226,42;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);SSPP-APLICACIÓN PROG. ASESORAMIENTO Y MARKETING;38.915,10;38.915,10;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ELAB.DIRECT.EQUIP.INSTALAC.Y SERV.ELECTRONICA;4.509,39;4.509,39;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 2 PROWEIN 2008, Düsseldorf (PC);626,30;626,30;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ALEMANIA 2008 - AZULEJO - ASCER;13.324,10;13.324,10;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN ALEMANIA - PHE 2008;25.741,27;25.741,27;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN ITALIA - PHE 2008;4.999,92;4.999,92;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN FRANCIA - PHE 2008;27.322,45;27.322,45;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN RUSIA - PHE 2008;16.153,19;16.153,19;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM FRANCIA 2008 - AZULEJO - ASCER;5.130,91;5.130,91;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN JAPÓN - PHE 2008;15.921,64;15.921,64;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN REINO UNIDO - PHE 2008;49.568,84;49.423,17;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CAMPAÑA DE COMUNICACIÓN EE.UU. - PHE 2008;31.521,35;31.521,35;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM RUSIA 2008 - AZULEJO - ASCER;8.336,97;8.336,97;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ESTADOS UNIDOS 2008 - AZULEJO - ASCER;30.899,03;30.899,03;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);TRADUCCION CONTENIDOS PORTAL MODA AL JAPONES 2008;5.687,42;5.687,42;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 - COLLECTION PREMIERE MOSCOW I - 2008;13.554,78;13.554,78;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP2 CONGRESO MADRID-FUSIÓN'2008 (PC);1.841,62;1.841,62;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV SUECIA 2008 - ACTIVIDADES GENERALES 2008 (PU);1.048,27;1.008,25;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM REINO UNIDO 2008 - AZULEJO - ASCER;7.227,40;7.181,16;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP3 CONGRESO MADRID-FUSIÓN'2008 (PC);1.698,32;1.698,32;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM-PORTAL NEWSPANISHBOOK.-PLAN LIBRO R.U.'08;3.870,25;3.870,25;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008 - GASTOS GENERALES (PU);2.730,34;2.677,58;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-VIETNAMITA;18.277,22;18.277,22;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 OCEANOLOGY INT. 2008 - LONDRES (R.U.);10.303,89;10.303,89;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-VIETNAMITA;19.233,11;19.233,11;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 AUTO CHINA 2008 - PEKÍN (CHINA);4.499,87;4.499,87;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008 - PATROCINIO TESCO.COM (PU);1.700,46;1.700,46;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);SSPP-(3)PUBLICIDAD EVENTO JORNADAS I. CULTURALES;31.839,62;31.839,62;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (3) BERLINALE (EFM) 2008 - BERLÍN - ALEMANIA;7.609,63;7.609,63;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 3 FOOD & HOTEL ASIA 2008, Singapur (PC);1.502,80;1.502,80;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JORNADA(15) INDUSTRIAS CULTURALES;4.191,69;4.191,69;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 - COLLECTION PREMIERE MOSCOW I - 2008;8.850,85;8.850,85;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1-FOOD - HOTEL ASIA´12-SINGAPUR-EQ. HOSTELERÍA;852,27;852,27;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);E.E.ESPAÑA-REGION DEL KURDISTAN IRAQUI (DIVISION);3.333,36;3.333,36;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);MPROM MANT-CARGA PORTAL VENTA DERECHOS 2011;2.378,47;2.378,47;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3 - CHEMTECH WORLD EXPO - BOMBAY (INDIA);57,44;57,44;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV PAISES BAJOS 2011 - WEB Y NEWSLETTER;723,24;723,24;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV PAISES BAJOS 2011-FERIA IMPORTADORES Y BODEGAS;328,89;328,89;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);TOKYO DESIGNER-S WEEK 2011 - DECORACIÓN;13.842,87;13.842,87;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 HOFEX 2011-HONG KONG (PC);3.331,59;3.331,59;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);EEUU 2011 - SPANISH WINE CELLAR - PANTRY;3.222,08;3.222,08;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);EEUU 2011 - FOOD - WINE MAGAZINE CLASSIC IN ASPEN;2.380,03;2.380,03;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ACEITE DE OLIVA RUSIA 2011;8.192,96;8.192,96;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO7 FOODEX 2011, TOKIO (PC);116,26;116,26;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);EXP. SPANISH PANTRY 2011 - EEUU;2.241,34;2.241,34;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV DINAMARCA 2011-FERIA BÚSQUEDA DISTRIB (PI);1.085,37;1.085,37;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);ITALIA 2011- FERIA VINITALY (PC);84,58;84,58;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);EEUU 2011 - GREAT MATCH;10.489,25;10.489,25;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(3)LICENSING, LAS VEGAS 2011;1.047,07;1.047,07;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA 2011-SEMINARIOS PROWEIN (PU);60,33;60,33;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA - POLONIA;5.063,31;5.063,31;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA - POLONIA;26.906,04;26.906,04;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO - FILDA 2011;19.285,93;19.285,93;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (2) - FILDA 2011;10.484,20;10.484,20;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 - BIOMED 2011 - TEL AVIV (ISRAEL);1.554,50;1.554,50;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2 - EE - RES 2011 - SOFIA (BULGARIA);1.811,61;1.811,61;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (3) - BEA 2011;30.495,78;30.495,78;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 CARBON EXPO 2011 - BARCELONA (ESPAÑA);8.061,87;8.061,87;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(7)-NATPE 2011- MIAMI (EEUU);636,46;636,46;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);E.E.ESPAÑA-REGION DEL KURDISTAN IRAQUI COMPL.;823,27;823,27;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);OPEN DAY 2011;695,65;695,65;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 - SIAM 2011 - MEQUINEZ (MARRUECOS);7.371,64;7.371,64;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO FILDA 2011 -ANGOLA-;1.324,16;1.324,16;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO TRANSPORT LOGISTIC MÚNICH 2011;463,58;463,58;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 - CABSAT 2012 - DUBAI (EAU);19.470,98;19.470,96;2011
