Nombre beneficiario;Nombre operación;Montante;pagado final;concesión/año
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM RUSIA 2008 - AZULEJO - ASCER;23.955,54;23.955,54;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM ESTADOS UNIDOS 2008 - AZULEJO - ASCER;88.684,22;88.684,22;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);TRADUCCION CONTENIDOS PORTAL MODA AL JAPONES 2008;10.676,16;10.676,16;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP2 CONGRESO MADRID-FUSIÓN'2008 (PC);6.592,52;6.592,52;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV SUECIA 2008 - ACTIVIDADES GENERALES 2008 (PU);3.994,62;3.843,47;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPSM REINO UNIDO 2008 - AZULEJO - ASCER;20.743,58;20.610,86;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP3 CONGRESO MADRID-FUSIÓN'2008 (PC);6.079,44;6.079,44;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM-PORTAL NEWSPANISHBOOK.-PLAN LIBRO R.U.'08;4.544,62;4.544,62;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008 - GASTOS GENERALES (PU);10.346,44;10.147,17;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPREARIAL ESPAÑA-OMAN 2010 (OFECOMES);1.674,36;1.674,36;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPREARIAL ESPAÑA-COREA DEL SUR 2010;4.569,36;4.569,36;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5 COSMOPROF ASIA 2010 - HONG KONG - CHINA;16.678,09;16.678,09;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 - BIG FIVE SHOW 2010 - DUBAI (EAU);9.317,82;9.317,82;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5 - BIG FIVE SHOW 2010 - DUBAI (EAU);28.249,80;28.249,80;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-VIETNAM;11.110,12;11.110,12;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(1)-CTIA Wireless 2011- Orlando, EEUU;5.701,14;5.701,14;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);NEWSLETTER FROM SPAIN Nº 11 EE.UU. - 2010 - FAMO;1.418,59;1.418,59;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO8 SIAL PARIS 2010, PARIS (PC);3.999,60;3.999,60;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2)-CTIA Wireless 2011- Orlando, EEUU;5.701,14;5.701,14;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 POLLUTEC MAROC - CASABLANCA (MARRUECOS);1.361,20;1.361,20;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(1) EFM (BERLINALE) 2011- BERLIN;7.195,10;7.195,10;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(1) MIPTV-11- CANNES;8.501,66;8.501,66;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);PAGINA WEB VINOS DE ESPAÑA 2010;1.679,61;1.679,61;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO-KIDSCREEN SUMMIT-NUEVA YORK 2011;933,57;933,57;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);EE ESPAÑA-COREA DEL SUR (complementaria);1.374,51;1.374,51;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);EE ESPAÑA-COREA DEL SUR-OFECOMES (complementaria);179,25;179,25;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPREARIAL ESPAÑA-OMAN 2010;548,76;548,76;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);OAP MÉXICO 2010 - IV FERIA IMPORTADORES;3.963,92;3.963,92;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 JAPÓN 2010 - PROMOCIONES PUNTOS DE VENTA (PU);4.775,46;4.775,46;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF(1) MIPCOM-11- CANNES;9.618,94;9.618,94;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV 2 PUBLI. DINAMARCA VINAVISEN 2010-2011 (PU);1.545,85;1.545,85;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 1 GAME CONNECTION 2010 LYON;4.975,86;4.975,86;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5 - HONG KONG INT. WINE AND SPIRITS FAIR 2010;418,43;418,43;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 HOFEX 2011 - HONG KONG (PI);20.406,31;20.406,31;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-VIETNAM;3.659,64;3.659,64;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2) GAME CONNECTION LYON 2010;618,17;618,17;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPREARIAL ESPAÑA-OMAN 2010 (OFECOMES);898,59;898,59;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1-BAUMA CONEXPO 2011 - BOMBAY (INDIA);4.401,03;4.401,03;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 PRODEXPO 2011- MOSCÚ;6.360,79;6.360,79;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 MOSBUILD 2011 . MOSCU - RUSIA;32.265,43;32.265,43;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (1) - NAFSA 2011;15.081,40;15.081,40;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(2) LICENSING INTERNATIONAL EXPO 2011;5.660,28;5.660,28;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(3)GAME CONNECTION LYON 2010;208,28;208,28;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2- CABSAT 2011 - DUBAI (EAU);1.061,65;1.061,65;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(1) BOOK EXPO AMERICA (BEA) 2011;12.566,76;12.566,76;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2010 - GREAT MATCH (PC);10.662,20;10.662,20;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF COSMOPROF 2011 - BOLONIA - ITALIA;2.430,47;2.430,47;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF1 SPIELWARENMESSE 2011 - NÜREMBERG - ALEMANIA;1.575,65;1.575,65;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO ICFF 2011 - NUEVA YORK - EE.UU. - ALQUILER;63.803,07;63.803,07;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 Hospitality And Desing-Las Vegas 18/20.05.11;25.186,28;25.186,28;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 - BIG FIVE SHOW 2010 - DUBAI (EAU);2.657,11;2.657,11;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);EXPOSICIÓN EN REINO UNIDO 100% DESIGN 2011 (SEPT);25.634,40;25.634,40;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6- BIG FIVE SHOW 2010 - DUBAI (EAU);2.569,70;2.569,70;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 - FERIA INTERAUTO 2011 - MOSCU (RUSIA;1.800,97;1.800,97;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-VIETNAMITA;7.023,55;7.023,55;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 OCEANOLOGY INT. 2008 - LONDRES (R.U.);6.841,72;6.841,72;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-VIETNAMITA;7.393,10;7.393,10;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 AUTO CHINA 2008 - PEKÍN (CHINA);1.173,87;1.173,87;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008 - PATROCINIO TESCO.COM (PU);6.422,93;6.422,93;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);SSPP-(3)PUBLICIDAD EVENTO JORNADAS I. CULTURALES;14.433,96;14.433,96;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (3) BERLINALE (EFM) 2008 - BERLÍN - ALEMANIA;10.277,69;10.277,69;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 3 FOOD & HOTEL ASIA 2008, Singapur (PC);1.466,60;1.466,60;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JORNADA(15) INDUSTRIAS CULTURALES;3.646,28;3.646,28;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 - COLLECTION PREMIERE MOSCOW I - 2008;13.340,37;13.340,37;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 BIO SAN DIEGO 2008 - SAN DIEGO (EE.UU.);5.601,28;5.601,28;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);SSPP-(4)PUBLICIDAD EVENTO JORNADAS I CULTURALES;9.572,94;9.572,94;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 - FERIA EXPOCOMER 2008 - PANAMÁ (PANAMÁ);25.528,90;25.528,90;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MINV DE LA TV CENTRAL CHINA (CCTV);21.612,75;21.612,75;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008 - OFICINA DE PRENSA (PU);38.282,35;38.282,35;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JORNADA (3) -INDUSTRIAS CULTURALES;8.167,67;8.167,67;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);ENCUENTRO EMPRESARIAL ESPAÑA-EGIPTO 2008;712,28;712,28;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MINV1 PRESCRIPTORES CEVISAMA 2008;2.164,53;2.164,53;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC RESTAURACIÓN MODERNA CHINA 2008;7.327,73;7.327,73;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INV ESTUDIO MERCADO RESTAURACION EN CHINA;1.586,09;1.586,09;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 1 - BUY BRAND 2008- MOSCÚ (RUSIA);1.530,54;1.530,54;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 1 - ABF FRANCHISING EXPO - BRASIL;2.782,12;2.782,12;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (3) MIF CANNES 2008 - FRANCIA;6.888,61;6.888,61;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC.PUBLICIT.INTERNI ABRIL ITALIA 2008;6.948,09;6.948,09;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA 2008 - DESPLAZAMIENTOS (PU);195,45;195,45;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC. PUBLICIT.ABITARE ABRIL ITALIA 2008;4.076,23;4.076,23;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);"PUBLIRREP. CINE ESPAÑOL ""SCREEN"" - BERLINALE'08";9.379,84;9.379,84;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);Encuentro Empresarial España-Egipto 2008 (OFCOMES);1.004,08;1.004,08;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008 - GREAT MATCH 2008 (PI);47.234,51;47.234,51;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC. PUBLICIT. DOMUS ABRIL ITALIA 2008;9.742,63;9.742,63;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO 1 EXPOSICIÓN DUBAI;5.935,93;5.935,93;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC. PUBLIC.ELLE DECOR ITALIA ABRIL 2008;4.441,22;4.441,22;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008 - ASPEN FOOD&WINE 2008 (PI);7.685,15;7.685,15;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSER.PUBLICIT.AD ABRIL FRANCIA 2008;6.199,95;6.199,95;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC.PUBLICIT ELLE DÉCO FRANCI ABRIL 2008;5.445,44;5.445,44;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 SEOUL FOOD & HOTEL 2008;1.269,51;1.269,51;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA 2008 - PPV CANAL KAUFHOF (PU);16.801,67;16.801,67;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV ALEMANIA 2008 - PPV CANAL ESPECIALIZADO (PU);24.489,08;24.489,08;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (4) FRUIT LOGISTICA 2008;4.272,73;4.272,73;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 JAPON 2008 - PAGINA WEB (PU);3.381,81;3.381,81;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUB - REVISTAS CONSUMIDOR I - FRANCIA - 2008;29.388,73;29.388,73;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUB - REVISTAS CONSUMIDOR I - ALEMANIA - 2008;11.016,04;11.016,04;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO8 GULFOOD 2008 DUBAI PC;1.026,20;1.026,20;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM - LIBRO ESPAÑOL EN EE.UU. 2008;32.731,59;32.731,59;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO HISPANO-VIETNAMITA;5.113,00;5.113,00;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 ISM 2011, COLONIA (PI);4.078,28;4.078,28;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 IMTEX 2011 BANGALORE INDIA 20-26 ENERO 2011;2.105,25;2.105,25;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 ALIMENTARIA 2011-MEXICO;23.545,76;23.545,76;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO COSMOPROF ASIA 2011 - HONG KONG - CHINA;77.653,26;77.653,26;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 MOSBUILD 2011 - MOSCÚ - RUSIA;6.233,51;6.233,51;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO ICFF 2011 - NUEVA YORK - EE.UU. - ALQUILER(2);4.852,98;4.852,98;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 FOOD AND HOTEL CHINA 2011 - SHANGHAI;11.160,52;11.160,52;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO TRANSPORT LOGISTIC MÚNICH 2011;14.055,41;14.055,41;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU FOOD - WINE MAGAZINE CLASSIC ASPEN 2011;10.558,15;10.558,15;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 - INTERSOLAR 2011 MUNICH (ALEMANIA);12.915,80;12.915,80;2010
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5 COLLECTION PREMIERE I - MOSCU - 2011;53.637,94;53.637,94;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 COLLECTION PREMIERE II - MOSCU - 2011;39.162,12;39.162,12;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2011-WFS TRADE FAIR (RETENCIÓN);14.889,27;14.889,27;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 ANUGA 2011-COLONIA;20.475,01;20.475,01;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 - INTERSOLAR 2011 MUNICH (ALEMANIA);38.796,73;38.796,73;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (1) - TRANSPORT LOGISTIC MUNICH 2011;15.572,35;15.572,35;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (1) - TRANSRUSSIA 2011;2.043,97;2.043,97;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 VINEXPO 2011 - BURDEOS (PI);4.787,99;4.787,99;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 FOODEX 2011, TOKIO (PC);2.066,06;2.066,06;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 PRODEXPO 2011 - MOSCÚ;4.576,82;4.576,82;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 ALIMENTARIA 2011-MEXICO;2.095,40;2.095,40;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 - CABSAT 2011 - DUBAI (EAU);1.187,66;1.187,66;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP04-AIA´11-NUEVA ORLEANS-EE.UU.;6.424,62;6.424,62;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF2-FRUITLOGISTICA 2011-XIX-BERLIN;702,33;702,33;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 FOODEX 2011, TOKIO (PC);39.180,05;39.180,05;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP02 - FERIA INTERAUTO 2011 - MOSCÚ (RUSIA);500,31;500,31;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO1 CMEF 2011 - Shenzen - CHINA- 16-19 abril;59.428,48;59.428,48;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF3 SPIELWARENMESSE 2011 - NÜREMBERG - ALEMANIA;7.336,89;7.336,89;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV BÉLGICA 2010 - GUIA DE COMPRAS 2010/2011 (PC);9.533,18;9.533,18;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 MOSBUILD 2011 - MOSCÚ - RUSIA;20.616,45;20.616,45;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 - COLLECTION PREMIERE I - MOSCU - 2011;13.215,78;13.215,78;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 - COLLECTION PREMIERE I - MOSCU - 2011;7.507,92;7.507,92;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACIÓN ITALIA 2011;8.527,40;8.527,40;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACIÓN EN RUSIA 2011;55.715,40;55.715,40;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF4 SPIELWARENMESSE 2011 - NÜREMBERG - ALEMANIA;2.309,95;2.309,95;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP05 FERIA GULFOOD 2011 - DUBAI;20.554,26;20.554,26;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO3 ALIMENTARIA 2011-MEXICO;16.799,51;16.799,51;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO4 PROWEIN 2011 - DÜSSELDORF (ALEMANIA);4.353,88;4.353,88;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6 ISM 2011, COLONIA (PI);25.726,24;25.726,24;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO5 VINEXPO 2011 - BURDEOS (PI);6.042,21;6.042,21;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO2 ANUGA 2011 - COLONIA (ALEMANIA);24.646,44;24.646,44;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-FILIPINAS;4.957,50;4.957,50;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FORO ESPAÑA-FILIPINAS;2.578,29;2.578,29;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM CAMPAÑA DE COMUNICACIÓN EN REINO UNIDO-2011;46.471,24;46.471,22;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FP01 - FERIA CTT 2011 - MOSCU (Rusia);10.827,77;10.827,77;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVP2MULTIS.VINOS EE.UU.-1 (PC);4.106,32;4.106,32;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC.PUBLICIT.WALLPAPER ABRIL R.UNIDO 2008;9.216,74;9.216,74;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUB - REVISTAS CONSUMIDOR I - REINO UNIDO - 2008;8.276,69;8.276,69;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUB - REVISTAS CONSUMIDOR I - HONG KONG - 2008;2.950,17;2.950,17;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008 - ACCESO USA 2008 (PC);11.316,56;11.316,56;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008-CONFERENCIANTES AMBASSADORS (PU);16.783,25;16.783,25;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008 - REVISTA WINES FROM SPAIN I (PI);17.735,04;17.735,04;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUB - REVISTAS CONSUMIDOR I - USA - 2008;5.644,56;5.644,56;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU 2008 - GASTOS DIVERSOS (PU);1.931,24;1.931,24;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV EEUU-RRPP:JAMES BEARD,SANTE,EUROPEAN WC(PU);5.479,10;5.479,10;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PINF(3)-MIDEM 08-CANNES;1.579,92;1.579,92;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV RU 2007-FERIA IMP. Y BUSQ. DISTRIBUC.2008 (PU);11.117,83;9.676,83;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);TRADUCCION DE CONTENIDOS AL INGLES;4.198,98;4.198,98;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO(1) 100% DESIGN 2008 - REINO UNIDO;21.622,16;18.742,09;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PSEC1-CLEMENTINAS - EEUU. 2007/2008 - INTERCITRUS;33.151,16;33.151,16;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC GESTIÓN HOTELERA DUBAI Y ABU DHABI-E.A.U.2008;11.601,39;11.601,39;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO6-FERIA ZDRAVOOKHRANENIYE 2007-MOSCU(RUSIA);6.457,98;6.457,98;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV CANADA 2008 - GASTOS GENERALES (PU);5.933,19;5.691,01;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PUBLICIDAD PORTAL FASHIONFROMSPAIN;5.624,80;5.624,80;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC ARQUITECTURA EN VIETNAM 2008;3.941,85;3.941,85;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV PAISES BAJOS 2008 - PRESS DESK (PU);6.550,08;6.550,08;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV PAISES BAJOS 2008 - PUBLICIDAD (PU);7.583,65;7.583,65;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV PAISES BAJOS 2008 - PÁGINA WEB (PU);6.041,78;6.041,78;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (5) MIPTV'08;7.897,09;7.897,09;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (4)- FILMART 2008 - HONG KONG (CHINA);2.397,77;2.397,77;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PINF(2)-SXSW AUSTIN 08-EEUU;4.240,48;4.240,48;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PINF(3)-SXSW AUSTIN 08-EEUU;3.102,13;3.102,13;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);CPROM (2)- LIBRO ESPAÑOL EN EE.UU. 2008;6.883,48;6.883,48;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO HOSPITALITY & DESIGN (2) - DECORACIÓN;23.435,48;23.435,48;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC ARQUITECTURA EN VIETNAM 2008;4.162,76;4.162,76;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);EXP1 - 12 TRAJES PARA CHINA - FEB/MARZO 2008;20.654,37;20.654,37;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC.PUBLICIT.INTERIOR DESIGN MARZO EE.UU 2008;7.449,57;7.449,57;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);JTEC GESTIÓN HOTELERA DUBAI Y ABU DHABI-E.A.U.2008;3.082,01;3.082,01;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);INSERC. PUBLICIT. WALLPAPER MAYO UK 2008;9.087,46;9.087,46;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV2 JAPÓN 2008 - WEB Y NEWSLETTER (PU);3.770,91;3.770,91;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008-HON. LYNNE SERIFF-1TRIM. (PU);10.784,50;10.784,50;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008-PLAN DE MEDIOS (PU);32.008,68;32.008,68;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF 5 FRUIT LOGISTICA 2008 (PC);6.560,33;6.560,33;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV REINO UNIDO 2008-HON. AG. DILLON MORRALL (PU);20.647,25;20.647,25;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV RU 2008-PATROCINIO DRINKS BUSINESS AWARDS (PU);2.644,67;2.644,67;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPINF (2) TRANSRUSSIA'08;4.726,21;4.726,21;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);MIVC2 MULTIS.VINOS MONOP.CANADÁ 1 (PC);4.714,26;4.714,26;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV R. UNIDO 2008-CENA GRAN ORDEN CABALLEROS (PC);7.896,52;7.416,73;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PGV CANADA 2008 - NOCHE DE AGENTES (PU);8.964,02;8.964,02;2008
Instituto Español de Comercio Exterior (ICEX) (MINECO);PSEC1-INTEGRADO FRESCOS R. UNIDO 2011-FONDO GRAL;1.148,30;1.148,30;2011
Instituto Español de Comercio Exterior (ICEX) (MINECO);FPO (5)NATPE 2011;697,72;697,72;2011
